Source	Target	Interaction	Interaction_magnitude_log	Interaction_bayes_factor	Cocluster_probability
P_distasonis	B_thetaiotaomicron	-	-11.12540708424072	0.6158860151255588	0.0
R_obeum	B_thetaiotaomicron	-	-10.797065323387551	1.4114983016731664	0.0
B_caccae	B_uniformis	+	-10.22631417290869	2.2877110259756663	0.0
B_cellulosilyticus_WH2	B_uniformis	+	-9.845000826104654	3.814166419397228	0.0
B_ovatus	B_uniformis	+	-9.907993112818813	3.852121931572477	0.0
B_thetaiotaomicron	B_uniformis	+	-10.027691747929753	3.1614539306847	0.0
B_vulgatus	B_uniformis	+	-9.673163116351109	6.066107210138722	0.0
C_aerofaciens	B_uniformis	+	-9.004809871014636	22.29074889867841	0.0
C_scindens	B_uniformis	+	-9.806916542570754	4.442082890541976	0.0
C_spiroforme	B_uniformis	-	-9.2862802754557	12.55813953488372	0.0
P_distasonis	B_uniformis	+	-9.501888614428825	8.492297039986152	0.0
R_obeum	B_uniformis	+	-9.638550845699664	5.785760102629891	0.0
B_caccae	B_vulgatus	+	-9.773626632564138	11.945176594623089	0.0
B_cellulosilyticus_WH2	B_vulgatus	+	-11.72109996707676	0.3948741495178862	0.0
B_ovatus	B_vulgatus	-	-10.534587806688702	3.975566301857979	0.0
B_thetaiotaomicron	B_vulgatus	+	-9.656280219033066	17.111550206574456	0.0
B_uniformis	B_vulgatus	+	-11.679528594688486	0.3948741495178862	0.0
C_aerofaciens	B_vulgatus	+	-9.77770913452774	10.688570429919608	0.0
C_scindens	B_vulgatus	+	-9.830367238303726	11.396266105706022	0.0
C_spiroforme	B_vulgatus	-	-11.120398768155805	1.1981566820276497	0.0
P_distasonis	B_vulgatus	+	-11.631987713744806	0.6158860151255588	0.0
R_obeum	B_vulgatus	-	-10.824357548080842	2.9823894590143163	0.0
B_caccae	C_aerofaciens	+	-8.212679240598527	25.216422069477986	0.0
B_cellulosilyticus_WH2	C_aerofaciens	+	-9.12045455826118	6.318045435062151	0.0
B_ovatus	C_aerofaciens	-	-7.8080385125894365	56.063996653769735	0.0
B_thetaiotaomicron	C_aerofaciens	+	-8.51335845848702	13.339225738023687	0.0
B_uniformis	C_aerofaciens	+	-8.886549374113276	9.415598522702584	0.0
B_vulgatus	C_aerofaciens	+	-8.361339402694831	18.80597014925373	0.0
C_scindens	C_aerofaciens	+	-8.036822909437424	32.10084033613445	0.0
C_spiroforme	C_aerofaciens	-	-8.580172047055386	18.719594900081383	0.0
P_distasonis	C_aerofaciens	+	-9.074403009135173	8.156598392533057	0.0
R_obeum	C_aerofaciens	-	-9.259010765594349	13.638656577724678	0.0
B_caccae	C_scindens	+	-10.237234582320268	4.948875255623722	0.0
B_cellulosilyticus_WH2	C_scindens	-	-9.947894197181478	2.737819025522042	0.0
B_ovatus	C_scindens	-	-8.297452885676188	66.07032562171534	0.0
B_thetaiotaomicron	C_scindens	-	-9.832387772069978	4.36578421790677	0.0
B_uniformis	C_scindens	-	-10.369405863322672	4.757364209092457	0.0
B_vulgatus	C_scindens	-	-9.654388333744455	3.928071589125917	0.0
C_aerofaciens	C_scindens	+	-10.944397630950126	8.10731412278049	0.0
C_spiroforme	C_scindens	-	-9.49075108160065	8.710040717317854	0.0
P_distasonis	C_scindens	-	-9.675966635882071	4.203821656050955	0.0
R_obeum	C_scindens	-	-8.927210609481168	14.708392603129443	0.0
B_caccae	C_spiroforme	-	-7.302313369018479	68.13096862210095	0.0
B_cellulosilyticus_WH2	C_spiroforme	-	-7.6357039666150115	34.900067587139134	0.0
B_ovatus	C_spiroforme	-	-7.506670927981026	46.08879705689664	0.0
B_thetaiotaomicron	C_spiroforme	-	-7.301367231823275	71.71270718232044	0.0
B_uniformis	C_spiroforme	-	-8.09941760569182	15.157885360530887	0.0
B_vulgatus	C_spiroforme	-	-7.173048770790853	95.37450722733246	0.0
C_aerofaciens	C_spiroforme	-	-7.264565712644788	64.88183878277759	0.0
C_scindens	C_spiroforme	-	-7.49631216191333	41.71003717472119	0.0
P_distasonis	C_spiroforme	-	-7.827850213066393	21.73610475231206	0.0
R_obeum	C_spiroforme	-	-7.479371955796179	41.12759643916914	0.0
B_caccae	P_distasonis	+	-9.555227179073906	7.253163467332357	0.0
B_cellulosilyticus_WH2	P_distasonis	+	-10.924056193603878	0.680431329933963	0.0
B_ovatus	P_distasonis	-	-10.078527212430231	3.274695534506089	0.0
B_thetaiotaomicron	P_distasonis	+	-9.337711142077312	10.971128608923884	0.0
B_uniformis	P_distasonis	-	-10.425527954831804	1.7835090519595078	0.0
B_vulgatus	P_distasonis	+	-8.880263741048712	32.51076040172166	0.0
C_aerofaciens	P_distasonis	+	-9.025807673658122	19.227946173712112	0.0
C_scindens	P_distasonis	+	-9.007808903552492	20.48096192384769	0.0
C_spiroforme	P_distasonis	-	-9.29231486056069	11.396266105706022	0.0
R_obeum	P_distasonis	-	-10.498634568058636	3.90907934353929	0.0
B_caccae	R_obeum	+	-9.96176456723975	3.8711045155819375	0.0
B_cellulosilyticus_WH2	R_obeum	+	-9.912884452193131	2.766011307062695	0.0
B_ovatus	R_obeum	+	-10.59766674542061	3.2086239695624603	0.0
B_thetaiotaomicron	R_obeum	+	-9.616693341178005	5.217539668998464	0.0
B_uniformis	R_obeum	+	-9.69930969343871	4.432542718694211	0.0
B_vulgatus	R_obeum	+	-9.310634419706973	9.795012403708055	0.0
C_aerofaciens	R_obeum	+	-8.614973983676999	38.87428907628947	0.0
C_scindens	R_obeum	+	-9.01151735655745	15.126469540434629	0.0
C_spiroforme	R_obeum	-	-8.779090134613432	25.022970903522204	0.0
P_distasonis	R_obeum	+	-9.162188512389726	13.494007871578296	0.0
