Source	Target	Interaction	Interaction_magnitude_log	Bayes_factor	Cocluster_probability
B_uniformis	B_vulgatus	+	-10.998875134872252	0.122776917135984	0.6225263157894737
C_scindens	B_vulgatus	+	-11.134239583434399	0.1057390193220883	0.5916631578947369
D_longicatena	B_vulgatus	+	-9.817541009610828	1.2505586385972538	0.476378947368421
B_cellulosilyticus_WH2	B_vulgatus	+	-9.738532491570073	1.2395092078615602	0.1560421052631579
B_ovatus	B_vulgatus	+	-9.40302014705345	3.0953422490231954	0.0376842105263157
C_aerofaciens	B_vulgatus	+	-10.70589937879265	0.254041704138277	0.2735157894736842
P_distasonis	B_vulgatus	+	-9.709195337659022	1.573184548270986	0.114778947368421
R_obeum	B_vulgatus	+	-9.413562426016549	2.97530122131955	0.045178947368421
C_spiroforme	B_vulgatus	+	-10.795849622864813	0.1813848993401756	0.4485894736842105
B_caccae	C_scindens	-	-10.945137466955766	0.0482878897442456	0.6668631578947368
B_thetaiotaomicron	C_scindens	-	-11.498523192093401	0.0612228846818617	0.5944842105263158
B_uniformis	C_scindens	-	-11.430300565968471	0.0376113671341984	0.666021052631579
B_vulgatus	C_scindens	-	-11.550796867547875	0.1035709388452027	0.5916631578947369
D_longicatena	C_scindens	+	-10.007553211969126	0.827888729639464	0.530821052631579
B_cellulosilyticus_WH2	C_scindens	+	-9.963327978417746	0.7857230408563778	0.0559157894736842
B_ovatus	C_scindens	+	-9.451181490954568	2.057301890624596	0.0001263157894736
C_aerofaciens	C_scindens	+	-11.353071396562624	0.2936230168786768	0.1678736842105263
P_distasonis	C_scindens	+	-9.763182377917007	1.159683023381316	0.0359157894736842
R_obeum	C_scindens	+	-9.46597600261191	1.9611366120702571	0.0007157894736842
C_spiroforme	C_scindens	+	-11.969905734105323	0.2296504877269561	0.3802526315789473
B_caccae	D_longicatena	+	-8.359898276577677	0.4513720500270232	0.5254736842105263
B_thetaiotaomicron	D_longicatena	+	-8.209401872702625	0.4627947288081951	0.4954947368421052
B_uniformis	D_longicatena	+	-8.239610788073673	0.4452485805175767	0.5334736842105263
B_vulgatus	D_longicatena	+	-8.144359019811183	0.4934379419813261	0.476378947368421
C_scindens	D_longicatena	+	-8.363082859857599	0.4286186463904445	0.530821052631579
B_cellulosilyticus_WH2	D_longicatena	+	-7.8063410897877015	0.8067555746085388	0.1866105263157894
B_ovatus	D_longicatena	+	-7.779543800724182	1.25665836685032	0.1685052631578947
C_aerofaciens	D_longicatena	+	-7.999068670382119	0.6114967277147716	0.1944842105263158
P_distasonis	D_longicatena	+	-7.837793284461246	0.7708770241294693	0.180378947368421
R_obeum	D_longicatena	+	-7.79187893727417	1.2721696471241064	0.163578947368421
C_spiroforme	D_longicatena	+	-8.040303678022747	0.534865606342684	0.3539368421052631
B_caccae	B_cellulosilyticus_WH2	+	-11.512436442094128	0.1609347404219874	0.0581052631578947
B_thetaiotaomicron	B_cellulosilyticus_WH2	-	-11.407428958932734	0.0962081029026027	0.1191157894736842
B_uniformis	B_cellulosilyticus_WH2	+	-11.25034552689308	0.1608468137095281	0.0582736842105263
B_vulgatus	B_cellulosilyticus_WH2	-	-11.631322906895646	0.0553927294962619	0.1560421052631579
C_scindens	B_cellulosilyticus_WH2	+	-11.369277219396029	0.1713233663393735	0.0559157894736842
D_longicatena	B_cellulosilyticus_WH2	+	-10.965539094147289	0.1754685527262243	0.1866105263157894
B_ovatus	B_cellulosilyticus_WH2	+	-9.859113120657508	0.8930469229817882	0.7408421052631579
C_aerofaciens	B_cellulosilyticus_WH2	-	-11.36543551263589	0.0636259819658571	0.7350736842105263
P_distasonis	B_cellulosilyticus_WH2	+	-10.261199430298198	0.388488870437397	0.8415157894736842
R_obeum	B_cellulosilyticus_WH2	+	-9.858483976169353	0.8908560627294743	0.8109473684210526
C_spiroforme	B_cellulosilyticus_WH2	-	-11.628919524794753	0.0537652173722591	0.4311578947368421
B_caccae	B_ovatus	-	-9.442294692763177	1.4142558966392664	0.0001684210526315
B_thetaiotaomicron	B_ovatus	-	-9.415449721234289	1.257675768023801	0.0002105263157894
B_uniformis	B_ovatus	-	-9.468805330132163	1.334621587211667	0.0015578947368421
B_vulgatus	B_ovatus	-	-9.446146617924288	1.2551891809110596	0.0376842105263157
C_scindens	B_ovatus	-	-9.438893808624133	1.4109837762832815	0.0001263157894736
D_longicatena	B_ovatus	-	-9.622040344933875	0.8716020224511549	0.1685052631578947
B_cellulosilyticus_WH2	B_ovatus	-	-9.384316688812959	1.171652398779483	0.7408421052631579
C_aerofaciens	B_ovatus	-	-9.385066601343215	1.2356818782678474	0.4980631578947368
P_distasonis	B_ovatus	-	-9.905351029086093	0.4138288922935467	0.7619789473684211
R_obeum	B_ovatus	-	-11.121884258032658	0.0242415806064554	0.9083789473684212
C_spiroforme	B_ovatus	-	-9.396795625504	1.2515747033401845	0.2559578947368421
B_caccae	C_aerofaciens	-	-9.64231374445824	0.212964696288344	0.169978947368421
B_thetaiotaomicron	C_aerofaciens	-	-9.708079847538487	0.1131191486021066	0.2324210526315789
B_uniformis	C_aerofaciens	-	-9.660863177433198	0.2403039442916754	0.1717052631578947
B_vulgatus	C_aerofaciens	-	-9.6344784179592	0.1178146620887838	0.2735157894736842
C_scindens	C_aerofaciens	-	-9.744101804454582	0.2159043460743571	0.1678736842105263
D_longicatena	C_aerofaciens	-	-9.649833307543044	0.5363079647615852	0.1944842105263158
B_cellulosilyticus_WH2	C_aerofaciens	-	-9.66403205141945	0.5232483238486364	0.7350736842105263
B_ovatus	C_aerofaciens	-	-10.224772852628512	1.53586039803686	0.4980631578947368
P_distasonis	C_aerofaciens	-	-9.85007910389889	0.7731108939798139	0.6938947368421052
R_obeum	C_aerofaciens	-	-10.285467305053945	1.5118145876515263	0.5769263157894737
C_spiroforme	C_aerofaciens	-	-10.105189071745775	0.1095576502751477	0.5034526315789474
B_caccae	P_distasonis	-	-9.726416033101291	0.8153607871046729	0.0371368421052631
B_thetaiotaomicron	P_distasonis	-	-9.598357077411583	0.7285473792034983	0.068378947368421
B_uniformis	P_distasonis	-	-9.751204155138268	0.7866398457458573	0.0461052631578947
B_vulgatus	P_distasonis	-	-9.648343799365016	0.7298545864425755	0.114778947368421
C_scindens	P_distasonis	-	-9.734677275392876	0.7944914243085281	0.0359157894736842
D_longicatena	P_distasonis	-	-9.956574278164767	0.6190392586818084	0.180378947368421
B_cellulosilyticus_WH2	P_distasonis	-	-9.603607873260664	0.8055276254411085	0.8415157894736842
B_ovatus	P_distasonis	+	-10.008163498896794	0.5834992043911295	0.7619789473684211
C_aerofaciens	P_distasonis	-	-9.537344746622184	0.766514096603624	0.6938947368421052
R_obeum	P_distasonis	+	-9.999706964050784	0.575047955790032	0.8427368421052631
C_spiroforme	P_distasonis	-	-9.560896070203222	0.7513283953355822	0.3773894736842105
B_caccae	R_obeum	-	-9.438407677541752	1.3979179418096863	0.0007157894736842
B_thetaiotaomicron	R_obeum	-	-9.409235857869293	1.2553021787064034	0.0006736842105263
B_uniformis	R_obeum	-	-9.466286819885497	1.3184432748159114	0.0023157894736842
B_vulgatus	R_obeum	-	-9.440245439821808	1.2505586385972538	0.045178947368421
C_scindens	R_obeum	-	-9.434073350616472	1.3987334966336384	0.0007157894736842
D_longicatena	R_obeum	-	-9.60878258552767	0.883665092228494	0.163578947368421
B_cellulosilyticus_WH2	R_obeum	-	-9.38237339406592	1.1597937080709984	0.8109473684210526
B_ovatus	R_obeum	-	-11.096218715370734	0.0160882398752738	0.9083789473684212
C_aerofaciens	R_obeum	-	-9.38637222194932	1.2174891082433987	0.5769263157894737
P_distasonis	R_obeum	-	-9.91247276737284	0.3981597186115714	0.8427368421052631
C_spiroforme	R_obeum	-	-9.387039640158397	1.2586933921920354	0.2920421052631579
B_caccae	C_spiroforme	-	-9.385540049414704	0.1884603814807272	0.3860631578947368
B_thetaiotaomicron	C_spiroforme	-	-10.081371240767929	0.0990650317129639	0.4344842105263158
B_uniformis	C_spiroforme	-	-9.65594316109303	0.2209868657271466	0.3863578947368421
B_vulgatus	C_spiroforme	-	-9.669367555829206	0.1143359840797515	0.4485894736842105
C_scindens	C_spiroforme	-	-9.610014630009754	0.1916483290460958	0.3802526315789473
D_longicatena	C_spiroforme	-	-9.533916123143442	0.6934994333061698	0.3539368421052631
B_cellulosilyticus_WH2	C_spiroforme	+	-9.536422258550994	0.661106196867122	0.4311578947368421
B_ovatus	C_spiroforme	+	-9.118909029150487	1.82282286737386	0.2559578947368421
C_aerofaciens	C_spiroforme	+	-9.53238742312659	0.1661257606838525	0.5034526315789474
P_distasonis	C_spiroforme	+	-9.478502924642365	0.9432077894561136	0.3773894736842105
R_obeum	C_spiroforme	+	-9.12310991014433	1.793771409609327	0.2920421052631579
